25202.790514414966, 101, -1.0
25207.464007778424, 103, 1.0
25220.32395851481, 152, -1.0
25222.878145012666, 154, -1.0
25238.961272389643, 103, 1.0
25241.49934168846, 101, -1.0
25241.688598280685, 101, 1.0
25248.34148456466, 148, -1.0
25258.619369897046, 35, -1.0
25262.458695630165, 103, 1.0
25266.362737079904, 101, -1.0
25271.78580345379, 44, -1.0
25280.864850204456, 75, 1.0
25283.71521622866, 148, -1.0
25284.210968327927, 103, 1.0
25284.35768660237, 35, -1.0
25289.206998171787, 154, -1.0
25295.650673705142, 152, -1.0
25296.82887047784, 103, -1.0
25298.074834844603, 152, 1.0
25311.94120863632, 44, -1.0
25313.71511322128, 75, -1.0
25317.71662346007, 103, 1.0
25328.21474482718, 75, -1.0
25343.23609733612, 75, 1.0
25345.81682748883, 103, 1.0
25347.9274872199, 152, -1.0
25349.742513577254, 101, -1.0
25349.803079862017, 35, 1.0
25352.337278553416, 35, -1.0
25353.67673044448, 35, 1.0
25357.94727891934, 75, -1.0
25359.663387069464, 75, 1.0
25361.32697927547, 148, -1.0
25374.723825202127, 35, -1.0
25382.355944492174, 152, 1.0
25384.38619029959, 75, -1.0
25402.593517382542, 152, -1.0
25403.19139377071, 75, 1.0
25409.6338549329, 103, 1.0
25414.057314153702, 103, 1.0
25415.897855085863, 35, -1.0
25419.457491568606, 101, 1.0
25425.823726795355, 103, 1.0
25428.70144603843, 101, 1.0
25455.63317501475, 101, 1.0
25456.31746193822, 75, 1.0
25469.786471590636, 35, 1.0
25471.193451319446, 35, 1.0
25472.76363886845, 152, -1.0
25473.507006527914, 103, 1.0
25478.78327930601, 103, 1.0
25478.89188459037, 75, 1.0
25483.967841895766, 148, -1.0
25491.06063606182, 75, 1.0
25501.286178492755, 35, -1.0
25513.38365342786, 154, 1.0
25514.666382527375, 75, 1.0
25517.63998036932, 35, -1.0
25523.622219651876, 101, 1.0
25525.6827531147, 35, 1.0
25533.60535290275, 103, 1.0
25536.6664233455, 75, -1.0
25551.217831353646, 75, 1.0
25551.632838941096, 75, 1.0
25555.43152771605, 103, 1.0
25571.952491235163, 154, -1.0
25573.429327051475, 154, -1.0
25582.72768141305, 75, 1.0
25591.44646345049, 101, 1.0
25594.509901528843, 35, 1.0
25595.237457233823, 44, -1.0
25601.894238426547, 103, 1.0
25607.43276716891, 75, 1.0
25608.750547064796, 35, 1.0
25627.2648980852, 44, -1.0
25641.917180301796, 101, -1.0
25641.983678951507, 35, -1.0
25642.133140258684, 75, 1.0
25643.730454160777, 75, 1.0
25645.0092831031, 101, -1.0
25680.805697465814, 35, 1.0
25682.306715856954, 101, -1.0
25685.760029898807, 75, 1.0
25689.49081637532, 75, -1.0
25695.602053220773, 75, 1.0
25703.129922864817, 75, 1.0
25717.435596705, 75, 1.0
25717.955934597503, 152, -1.0
25719.664027353298, 154, -1.0
25725.535494507214, 35, -1.0
25733.549615703756, 75, 1.0
25736.734520553047, 148, -1.0
25739.666774196463, 44, -1.0
25740.05583410086, 44, -1.0
25742.786738145536, 103, 1.0
25743.55298761204, 154, 1.0
25750.58526465455, 154, 1.0
25752.89909790534, 152, -1.0
25753.09750449091, 35, -1.0
25754.546639885706, 75, -1.0
25755.128214263263, 103, 1.0
25761.133757667412, 35, -1.0
25761.769126197494, 103, 1.0
25766.006641510037, 35, -1.0
25779.053160350548, 44, -1.0
25783.822103897786, 154, 1.0
25794.137448346024, 35, -1.0
25807.425189840913, 75, 1.0
25814.103850094325, 152, 1.0
25814.869521109697, 152, -1.0
25821.85011789677, 75, 1.0
25823.695830047393, 75, 1.0
25823.873793997627, 35, -1.0
25826.392338924892, 152, -1.0
25833.59141111539, 44, -1.0
25835.303312743774, 101, -1.0
25836.836944529226, 35, 1.0
25850.582375997932, 44, -1.0
25860.26216630141, 75, 1.0
25862.80393642073, 148, -1.0
25863.75620649317, 35, 1.0
25866.66937156061, 75, -1.0
25868.725823299326, 75, 1.0
25871.82519822382, 35, -1.0
25878.202383287287, 101, -1.0
25887.686378630213, 101, 1.0
25894.19166612184, 35, -1.0
25895.82721337312, 152, -1.0
25896.572519061265, 44, -1.0
25900.258701823703, 103, -1.0
25907.77921985371, 75, 1.0
25909.095700383976, 154, 1.0
25910.24883953045, 75, 1.0
25911.90808621976, 75, 1.0
25930.085727802856, 103, -1.0
25930.803600656378, 103, 1.0
25935.427941326823, 101, -1.0
25936.981639485275, 101, -1.0
25946.978413305445, 154, 1.0
25967.093978118504, 103, 1.0
25972.993352834004, 75, 1.0
25981.140071487654, 75, -1.0
25985.54759799906, 152, -1.0
25989.539870427103, 152, -1.0
25993.22596257082, 103, 1.0
26001.343550202328, 75, 1.0
26004.85238399244, 101, -1.0
26004.899795912566, 148, -1.0
26005.146030169566, 75, 1.0
26008.38123959395, 152, 1.0
26018.796182621267, 75, -1.0
26025.59779426741, 75, 1.0
26041.221438192377, 35, -1.0
26048.12822330319, 75, 1.0
26053.227108451734, 35, -1.0
26056.909423858608, 75, 1.0
26057.54803214609, 148, -1.0
26061.82120273898, 101, 1.0
26076.317307325065, 101, 1.0
26079.717517850513, 103, -1.0
26081.60856682853, 101, 1.0
26083.904068851298, 154, 1.0
26092.778238060964, 103, 1.0
26096.365814748417, 35, -1.0
26096.6887812423, 35, -1.0
26097.352247208055, 103, 1.0
26101.2932777357, 44, -1.0
26107.3292875649, 101, 1.0
26107.86451537552, 44, 1.0
26121.999793731004, 101, 1.0
26122.467198017894, 101, -1.0
26126.61664586739, 103, 1.0
26132.796632349393, 35, -1.0
26141.329920987064, 101, 1.0
26149.149960801453, 103, -1.0
