25202.581123786174, 165, -1.0
25202.716477645474, 71, 1.0
25203.25940565175, 83, 1.0
25203.891266566716, 35, -1.0
25204.522529790593, 103, 1.0
25205.192933195693, 84, -1.0
25205.269322789823, 116, 1.0
25205.717079544498, 82, -1.0
25205.941209861783, 126, 1.0
25207.71306487953, 165, -1.0
25208.74103715974, 82, -1.0
25209.157090421435, 99, -1.0
25211.302241181176, 99, -1.0
25212.791570751786, 165, 1.0
25212.90497316729, 67, 1.0
25213.40898950642, 35, 1.0
25213.716627429247, 48, 1.0
25214.457256961505, 228, 1.0
25217.125721685963, 101, 1.0
25218.238460845343, 71, 1.0
25222.092840460602, 40, 1.0
25222.911998795556, 82, -1.0
25225.777523610843, 119, -1.0
25226.905600682647, 64, 1.0
25227.665947786132, 103, 1.0
25227.74367392664, 82, -1.0
25228.626943679734, 64, 1.0
25229.516923355637, 99, 1.0
25230.57836363566, 165, -1.0
25233.776729696885, 82, -1.0
25236.350897990316, 35, -1.0
25236.474075882194, 130, -1.0
25236.669350364107, 165, -1.0
25237.997159669572, 67, 1.0
25239.598408545065, 64, -1.0
25240.211400092736, 165, -1.0
25240.269546818567, 64, -1.0
25241.35559089617, 116, 1.0
25242.3774503217, 82, -1.0
25244.348000093163, 82, -1.0
25244.55169387846, 76, -1.0
25245.24399654869, 84, -1.0
25245.345090299714, 228, 1.0
25245.670634576047, 102, 1.0
25246.20757821606, 228, 1.0
25246.41922647139, 82, -1.0
25246.58228604427, 82, -1.0
25247.176917522745, 103, 1.0
25248.38362365869, 67, 1.0
25251.63903575353, 105, 1.0
25252.470026939776, 82, -1.0
25253.281791072794, 75, -1.0
25253.615856991957, 64, -1.0
25257.79161112245, 82, -1.0
25258.057800483974, 82, -1.0
25258.401537839887, 103, 1.0
25258.8348486349, 50, 1.0
25259.28836580625, 50, -1.0
25260.75397583424, 106, -1.0
25261.64762867975, 141, 1.0
25263.15262179057, 36, 1.0
25265.504462035064, 82, -1.0
25266.224609323723, 105, 1.0
25267.032428961713, 228, -1.0
25268.26639639632, 109, 1.0
25268.686126123474, 82, -1.0
25269.168800134306, 35, -1.0
25269.206264724162, 173, -1.0
25269.429673429706, 82, -1.0
25272.566264713885, 82, -1.0
25273.234735148977, 82, -1.0
25273.297171041395, 82, -1.0
25273.95717213638, 103, 1.0
25274.934551636918, 50, -1.0
25275.280307565656, 141, 1.0
25275.625838001746, 116, 1.0
25276.21407587838, 116, 1.0
25276.348914383558, 50, -1.0
25276.558446196657, 82, -1.0
25276.91532175899, 101, -1.0
25277.519970473364, 64, -1.0
25277.787693494705, 148, -1.0
25278.072078116194, 70, 1.0
25278.21333073277, 165, -1.0
25280.4231868408, 103, 1.0
25281.15851323751, 207, -1.0
25281.448171150267, 57, 1.0
25286.167338772535, 82, -1.0
25286.80188573025, 82, -1.0
25287.12087764645, 165, -1.0
25288.398659116086, 82, -1.0
25289.153443728024, 48, 1.0
25290.151286922577, 35, 1.0
25291.67514710557, 71, 1.0
25292.330761833935, 64, 1.0
25292.67923233835, 82, -1.0
25295.500850147557, 103, 1.0
25297.46593667514, 82, -1.0
25298.085691105553, 71, 1.0
25299.130807063477, 35, 1.0
25299.469995640036, 84, -1.0
25301.126216129673, 26, -1.0
25301.563470828965, 102, -1.0
25302.040655192373, 103, 1.0
25302.824049051036, 87, -1.0
25303.01562139223, 109, 1.0
25305.254104999643, 165, 1.0
25307.978041999086, 87, 1.0
25308.053900560353, 76, -1.0
25308.422302201197, 103, 1.0
25309.506743086138, 182, 1.0
25310.080968118793, 82, -1.0
25310.23471049626, 84, -1.0
25310.57936657199, 84, -1.0
25310.604645262214, 40, 1.0
25315.260963779874, 75, 1.0
25316.63919621758, 57, -1.0
25318.54570450135, 103, 1.0
25318.801691639575, 149, -1.0
25323.201675283944, 149, 1.0
25325.13310306651, 103, -1.0
25325.27280185773, 40, 1.0
25325.361901414348, 87, 1.0
25328.210730383922, 149, -1.0
25328.623364118, 106, -1.0
25328.81562815863, 83, 1.0
25329.677825742918, 116, 1.0
25329.856103011054, 105, 1.0
25330.990709971844, 87, -1.0
25331.63427968435, 119, -1.0
25331.734744055037, 99, 1.0
25331.952039532123, 119, -1.0
25332.10384540971, 119, -1.0
25333.15273622466, 119, -1.0
25333.35186013486, 76, -1.0
25336.18922233119, 193, -1.0
25336.822654500476, 141, -1.0
25339.033594032753, 228, 1.0
25339.84342195029, 64, -1.0
25340.925770859303, 101, -1.0
25341.782390684974, 182, 1.0
25342.58385039854, 141, 1.0
25343.303960509194, 141, 1.0
25345.037519554025, 82, -1.0
25346.550927319262, 148, -1.0
25348.83668390804, 105, 1.0
25349.304155348276, 99, -1.0
25353.029711733663, 228, -1.0
25353.733768527276, 40, 1.0
25354.663301832155, 182, -1.0
25355.080204534443, 50, -1.0
25355.725959048355, 148, -1.0
25357.824347068545, 165, 1.0
25358.58964228276, 70, -1.0
25359.367838585207, 141, -1.0
25360.393394401606, 35, -1.0
25362.78298938834, 84, 1.0
25362.787822502767, 102, 1.0
25363.467700968762, 82, -1.0
25367.99626557349, 82, -1.0
25369.15022663361, 82, -1.0
25370.416771275264, 126, 1.0
25370.747160224633, 99, 1.0
25370.76767788313, 82, -1.0
25372.26326682638, 82, -1.0
25372.706049913613, 99, -1.0
25372.850744493087, 82, -1.0
25374.82619661635, 139, 1.0
25376.825643722783, 105, -1.0
25378.623302405642, 103, 1.0
25378.73578902657, 40, 1.0
