25200.00113842714, 36, -1.0
25200.595463812817, 67, 1.0
25200.761477668446, 109, 1.0
25200.84264394804, 45, -1.0
25201.25661704954, 48, 1.0
25201.49802769765, 182, 1.0
25201.96383191695, 28, 1.0
25202.09090730109, 67, 1.0
25202.097825227, 102, 1.0
25202.197520947797, 142, 1.0
25203.16298705885, 66, 1.0
25203.221158503657, 82, -1.0
25203.270282584406, 244, -1.0
25203.34717385931, 31, -1.0
25203.41625813442, 109, 1.0
25203.689840034345, 40, 1.0
25203.78485906818, 111, -1.0
25203.824944435844, 133, 1.0
25203.89289204841, 90, -1.0
25204.047642842525, 126, -1.0
25204.067367637257, 75, 1.0
25204.325613962912, 58, -1.0
25204.471722156068, 73, 1.0
25204.611723156628, 89, -1.0
25204.64005347279, 101, 1.0
25204.68777235335, 64, 1.0
25204.907482675895, 58, -1.0
25204.942697748764, 82, -1.0
25205.131672572425, 93, -1.0
25205.746298579827, 119, -1.0
25205.756549566817, 93, -1.0
25206.542251199826, 142, 1.0
25206.8208990133, 152, -1.0
25206.85905788522, 158, -1.0
25206.94938835054, 234, -1.0
25207.02084750358, 59, -1.0
25207.024707739227, 46, -1.0
25207.755330044576, 133, -1.0
25208.21308418093, 75, -1.0
25209.2600898821, 234, 1.0
25209.55854676417, 82, -1.0
25209.695222285085, 35, -1.0
25209.726669752024, 69, 1.0
25210.136873230684, 52, -1.0
25210.33728866922, 169, 1.0
25210.83738492966, 154, -1.0
25210.873444743665, 230, -1.0
25210.9129115386, 31, -1.0
25211.312078721905, 50, -1.0
25211.603112275658, 93, -1.0
25212.245585844117, 40, -1.0
25212.473487588963, 84, -1.0
25212.60307801528, 64, 1.0
25213.268588953943, 65, -1.0
25213.328427154287, 30, -1.0
25213.376710004308, 182, -1.0
25213.378041433425, 150, -1.0
25213.481425356018, 141, 1.0
25213.516762878484, 86, -1.0
25213.53022811178, 26, -1.0
25213.57782514656, 165, 1.0
25213.65437548721, 83, -1.0
25213.70455229504, 82, -1.0
25214.250690828438, 115, -1.0
25214.449644179793, 126, -1.0
25215.061149686055, 164, -1.0
25215.418007053904, 148, -1.0
25215.76611715264, 93, -1.0
25216.13875525433, 40, 1.0
25216.14453869181, 180, 1.0
25216.35853112701, 105, 1.0
25216.492163885698, 149, -1.0
25216.508791997465, 46, -1.0
25216.894038391136, 28, -1.0
25216.91635674607, 99, 1.0
25217.014459447484, 29, -1.0
25217.015304819903, 162, 1.0
25217.09498737678, 40, 1.0
25217.646349824845, 82, -1.0
25217.698800843977, 165, -1.0
25217.846834372453, 93, -1.0
25217.877253546903, 100, -1.0
25218.100286602057, 82, -1.0
25218.133169026678, 244, -1.0
25218.629330887874, 93, -1.0
25219.243054105063, 114, -1.0
25219.36367490607, 93, -1.0
25219.47945457283, 62, 1.0
25220.301820984885, 93, -1.0
25221.125991288354, 35, -1.0
25221.25340374116, 58, -1.0
25221.305437151474, 117, -1.0
25221.768008036295, 116, 1.0
25222.02088353188, 126, 1.0
25222.310576594053, 82, -1.0
25222.440339227498, 93, -1.0
25222.52172450392, 169, 1.0
25222.534344082615, 58, -1.0
25223.995290605948, 105, -1.0
25224.831209969714, 162, -1.0
25225.3419321053, 82, -1.0
25225.36021256691, 71, -1.0
25225.608007072187, 27, -1.0
25225.692975866943, 56, -1.0
25225.863426804342, 81, -1.0
25226.168604248538, 65, 1.0
25226.27204456776, 64, 1.0
25227.095989069716, 241, 1.0
25227.273525053566, 161, -1.0
25227.449594638154, 93, -1.0
25227.63890340724, 161, 1.0
25227.643109849974, 82, -1.0
25228.260645611197, 164, 1.0
25228.47721941005, 62, -1.0
25228.64659217979, 82, -1.0
25228.997043276857, 93, -1.0
25230.230977114392, 81, -1.0
25230.26448547309, 100, 1.0
25230.284641069393, 48, -1.0
25230.3563617463, 101, 1.0
25230.422231753397, 169, 1.0
25230.795177151005, 90, -1.0
25231.111893269146, 93, -1.0
25231.279211271718, 59, 1.0
25231.574555232128, 82, -1.0
25232.168488901923, 230, 1.0
25232.650731143873, 141, 1.0
25233.01768057873, 71, -1.0
25233.536427554787, 165, -1.0
25233.666698525933, 161, 1.0
25233.917044387446, 188, 1.0
25234.20766243024, 241, -1.0
25234.39222429808, 164, 1.0
25234.615054506656, 146, 1.0
25235.343839089248, 89, -1.0
25235.344440747154, 93, -1.0
25235.594435961804, 142, -1.0
25235.787655291177, 82, -1.0
25235.86402592174, 93, -1.0
25236.216133928625, 101, 1.0
25236.394035944624, 202, -1.0
25237.02534183178, 58, -1.0
25237.03408212511, 152, 1.0
25237.17846268902, 177, -1.0
25238.303413377715, 59, 1.0
25238.91769920491, 83, 1.0
25239.136087132585, 93, -1.0
25239.645346075435, 126, 1.0
25240.692052780352, 60, -1.0
25241.878483871566, 51, 1.0
25241.97534180447, 40, 1.0
25242.236293488062, 182, -1.0
25242.278641665576, 82, -1.0
25242.535194983117, 93, -1.0
25242.796656660896, 29, 1.0
25243.42559491438, 48, -1.0
25243.49146745278, 159, 1.0
25243.781503481656, 82, -1.0
25244.04751249051, 75, 1.0
25244.080929937765, 30, -1.0
25244.110733220306, 162, -1.0
25244.51629029524, 93, -1.0
