72002.30866692807, 114, 1.0
72003.6956646989, 146, 1.0
72027.69179139248, 103, -1.0
72029.14807571325, 33, 1.0
72044.01235144699, 59, -1.0
72045.44886891548, 173, -1.0
72046.92637400965, 154, -1.0
72050.35402291965, 119, -1.0
72063.17552626977, 111, 1.0
72088.17174690586, 164, 1.0
72099.18246623689, 34, 1.0
72105.69693797381, 146, 1.0
72117.56737582583, 35, -1.0
72118.12054074541, 72, -1.0
72139.17160164808, 164, 1.0
72143.86095599805, 142, 1.0
72147.82269922343, 177, 1.0
72151.26586728408, 103, 1.0
72161.50381731683, 148, 1.0
72170.39343782584, 116, 1.0
72178.66529454684, 87, -1.0
72184.9966789268, 165, 1.0
72191.94400762825, 52, 1.0
72195.53245520325, 161, 1.0
72217.95174362116, 72, -1.0
72219.58517997545, 71, 1.0
72221.09957966651, 71, 1.0
72229.6367322292, 45, -1.0
72248.38279669928, 99, 1.0
72258.06180743405, 100, 1.0
72263.45704961273, 95, -1.0
72272.62757833791, 59, -1.0
72274.90422213198, 159, -1.0
72275.48122771528, 74, 1.0
72277.71933506303, 182, 1.0
72283.39473359144, 149, -1.0
72287.28812849161, 48, -1.0
72288.07034172046, 163, 1.0
72289.28438304484, 146, 1.0
72290.17175149922, 71, -1.0
72299.79338750096, 75, 1.0
72301.62513107662, 84, 1.0
72306.4360817865, 162, -1.0
72308.61283623383, 60, -1.0
72311.71461723132, 158, 1.0
72315.59070561282, 116, 1.0
72328.3443439896, 165, 1.0
72328.8341974535, 110, -1.0
72328.90440391406, 137, -1.0
72332.1623925116, 71, 1.0
72336.84686783135, 64, 1.0
72339.38827832969, 114, 1.0
72342.87617416841, 82, 1.0
72345.64804826741, 148, 1.0
72349.02548214942, 82, 1.0
72349.80650590599, 137, -1.0
72354.24485584002, 97, -1.0
72356.47853250222, 54, 1.0
72364.2883757677, 100, 1.0
72375.1199451232, 163, 1.0
72377.25424548013, 27, 1.0
72383.35117181827, 58, -1.0
72392.86822135282, 34, -1.0
72393.63885989494, 146, 1.0
72394.09556932967, 152, 1.0
72400.17149704839, 59, 1.0
72404.15008489549, 146, 1.0
72411.659931656, 116, 1.0
72413.16888523371, 142, 1.0
72416.3031062122, 58, 1.0
72420.32638374451, 67, -1.0
72430.03214056267, 114, 1.0
72430.18201412048, 34, 1.0
72440.50748152661, 75, 1.0
72440.84065205538, 166, -1.0
72454.56309406992, 171, -1.0
72464.76187273496, 86, -1.0
72473.26211961177, 81, 1.0
72473.86640551176, 163, 1.0
72474.60936958753, 100, -1.0
72477.73046427668, 60, -1.0
72477.96606172125, 33, -1.0
72479.55425789364, 182, -1.0
72482.77243607589, 130, 1.0
72484.10582110855, 161, 1.0
72488.28099918354, 28, 1.0
72489.14898666432, 59, -1.0
72490.79718654389, 142, 1.0
72493.81086617138, 80, 1.0
72494.59650177819, 33, 1.0
72497.21108528278, 26, -1.0
72503.04280184172, 146, 1.0
72526.90684426829, 116, 1.0
72528.60577114452, 146, 1.0
72535.73814568398, 110, 1.0
72544.1336381048, 116, 1.0
72547.17464571497, 59, 1.0
72552.51613726649, 80, 1.0
72553.42656152422, 104, -1.0
72557.62206788828, 81, 1.0
72559.64124203763, 235, -1.0
72570.28393722471, 106, -1.0
72571.4132205624, 114, 1.0
72572.5575556966, 116, 1.0
72572.88958777317, 123, -1.0
72574.77265543812, 27, -1.0
72585.53300412121, 149, -1.0
72589.59104927487, 146, 1.0
72592.47600285111, 126, -1.0
72605.10009929897, 99, -1.0
72616.02426613594, 165, 1.0
72623.17967968297, 87, -1.0
72626.21010116332, 198, 1.0
72633.28946181435, 88, 1.0
72633.49127594907, 146, 1.0
72633.77700774962, 34, 1.0
72637.13100976481, 116, -1.0
72639.7161877129, 58, 1.0
72647.04679887218, 86, -1.0
72650.31711852073, 113, -1.0
72665.68401703943, 116, -1.0
72671.49987658451, 159, -1.0
72672.69396789245, 116, 1.0
72684.89525436162, 116, -1.0
72701.76086136026, 85, -1.0
72706.83449944221, 152, -1.0
72708.46577657355, 68, 1.0
72719.1795283313, 116, -1.0
72723.06146453512, 234, -1.0
72723.36512537794, 61, -1.0
72732.65201427102, 89, 1.0
72733.64624766362, 116, -1.0
72737.68260122112, 99, 1.0
72744.19114121131, 119, -1.0
72745.82448870037, 230, -1.0
72746.98861286702, 69, 1.0
72757.26095178716, 117, -1.0
72758.07220465632, 67, -1.0
72790.12676194182, 84, 1.0
72790.31715914, 48, -1.0
72792.53011540232, 27, 1.0
72793.54078139566, 126, -1.0
72793.87434562074, 149, -1.0
72802.67404085174, 37, -1.0
72802.69201934415, 113, 1.0
72805.6181213262, 111, -1.0
72805.91461205302, 123, 1.0
72806.66577735478, 34, 1.0
72809.94191407585, 111, -1.0
72812.98621723801, 170, 1.0
72813.06180804601, 104, 1.0
72827.89257551673, 114, 1.0
72842.60013470777, 152, -1.0
72843.36999055772, 146, 1.0
72847.02714391876, 90, 1.0
72848.72103316322, 70, -1.0
72851.37524631734, 165, 1.0
72855.86451587503, 81, 1.0
72865.461528655, 163, 1.0
72871.62048983315, 130, 1.0
72874.5432551319, 182, 1.0
72878.13377346424, 71, -1.0
72878.38848825713, 142, 1.0
72882.0918884746, 58, -1.0
72882.71077537909, 34, 1.0
72886.09298009248, 40, 1.0
72886.74654674731, 169, -1.0
72887.19359836896, 29, 1.0
72912.11312909173, 142, 1.0
72924.27247104961, 116, -1.0
72934.81785901161, 58, 1.0
72943.10009242319, 108, -1.0
72958.33648001336, 100, 1.0
72959.94144007743, 88, -1.0
72964.75147303911, 100, 1.0
72977.49811986105, 46, 1.0
72995.1110846551, 163, 1.0
73011.2603522158, 100, 1.0
73012.84438721371, 235, -1.0
73026.60070819223, 113, 1.0
73029.97446341846, 167, 1.0
73030.9969282464, 100, -1.0
73031.39586786878, 162, 1.0
73045.42035266926, 46, -1.0
73055.7277033694, 58, -1.0
73058.81040998106, 158, 1.0
73062.90351378838, 34, -1.0
73065.02014630697, 108, 1.0
73069.17741018916, 95, 1.0
73072.52906301983, 116, -1.0
73073.8151104371, 100, -1.0
73074.50397997076, 71, 1.0
73075.4365842257, 99, 1.0
73080.5088773235, 114, 1.0
73083.22110283711, 137, -1.0
73086.14622020071, 160, 1.0
73093.19873727288, 99, 1.0
73096.35383233968, 26, -1.0
73100.78426739632, 114, 1.0
73104.76691014325, 71, -1.0
73105.64708707154, 83, -1.0
73121.56023688632, 45, -1.0
73127.9858626903, 158, 1.0
73136.02024358918, 152, -1.0
73147.3130583226, 130, -1.0
73156.6864203294, 43, -1.0
73161.49730994523, 164, 1.0
73165.72853988889, 146, -1.0
73167.6809193687, 116, -1.0
73170.7585516219, 87, 1.0
73188.90761697479, 84, 1.0
73193.08334032621, 142, 1.0
73195.57688343569, 103, 1.0
73196.75549781116, 167, 1.0
73205.43391320715, 162, 1.0
73209.09581582506, 71, -1.0
73212.21074889711, 235, -1.0
73213.75325706894, 87, 1.0
73221.09417861418, 114, -1.0
73230.56083917116, 56, -1.0
73233.66796853323, 142, 1.0
73250.40421623673, 48, 1.0
73254.62082651151, 163, 1.0
73258.30279908873, 75, 1.0
73260.56667001065, 34, -1.0
73261.2849104133, 100, -1.0
73271.94883806662, 53, 1.0
73307.7994970601, 152, 1.0
73312.87775367295, 34, 1.0
73313.03538289224, 161, 1.0
73313.04435248904, 114, -1.0
73316.45765855076, 27, 1.0
73321.3257637755, 114, 1.0
73323.82708732247, 114, 1.0
73324.25172054452, 67, 1.0
73331.14509820305, 58, -1.0
73332.15192910863, 222, -1.0
73335.47316254329, 114, 1.0
73337.35704268006, 126, -1.0
73339.22831954625, 58, 1.0
73353.52660144454, 167, 1.0
73353.54333942193, 26, -1.0
73353.57089136903, 169, -1.0
73356.07216520366, 165, 1.0
73366.65929663899, 142, 1.0
73378.32625817438, 162, -1.0
73399.22693472142, 53, -1.0
73401.32372798034, 142, 1.0
73402.14003622402, 33, -1.0
73413.8777820521, 98, -1.0
73413.91974053203, 142, -1.0
73416.04691767567, 152, -1.0
73430.74865385756, 198, 1.0
73434.04784275594, 177, 1.0
73444.64723258674, 59, -1.0
73445.16130951804, 83, -1.0
73446.65033595105, 167, -1.0
73447.36765748677, 35, -1.0
73451.07683875023, 100, 1.0
73455.8426935863, 116, 1.0
73458.84161831257, 99, -1.0
73466.27382809583, 164, -1.0
73468.40356964301, 233, 1.0
73472.04896708146, 163, -1.0
73475.63480117136, 31, -1.0
73481.91164743445, 114, -1.0
73486.62770449452, 142, 1.0
73489.34426933849, 153, 1.0
73492.75261914122, 152, -1.0
73509.13633664197, 48, -1.0
73511.25661436765, 108, -1.0
73518.70044836708, 146, 1.0
73524.50798476524, 164, 1.0
73524.66160994957, 153, -1.0
73544.13377166733, 67, 1.0
73558.6788011115, 114, 1.0
73559.9646635482, 137, -1.0
73560.50749173747, 165, 1.0
73566.71508812431, 84, -1.0
73571.3955214687, 133, 1.0
73582.58812320913, 80, 1.0
73583.1762476543, 159, 1.0
73591.71311920728, 87, -1.0
73595.94465655979, 28, 1.0
73597.23737435057, 95, -1.0
73602.05515160033, 124, -1.0
73605.4277130486, 68, -1.0
73614.25100296889, 40, 1.0
73614.63044295603, 161, -1.0
73620.67806526822, 108, 1.0
73632.51131141806, 35, -1.0
73641.23839379243, 99, -1.0
73642.45128050886, 88, 1.0
73649.8660080311, 93, -1.0
73665.63012980697, 83, -1.0
73666.38591695903, 109, 1.0
73668.42786603315, 116, -1.0
73676.1727706542, 162, -1.0
73677.99593529457, 100, -1.0
73690.85080770138, 165, 1.0
73696.27441784275, 130, 1.0
73706.65543291644, 67, -1.0
73718.28116196232, 33, 1.0
73718.43236582018, 114, 1.0
73724.5438746822, 116, 1.0
73726.09248207034, 67, -1.0
73727.20265170542, 118, -1.0
73738.7873866271, 117, -1.0
73748.96640199989, 35, -1.0
73761.09477709435, 112, -1.0
73766.4737765024, 230, -1.0
73767.86392540092, 32, 1.0
73777.33816907075, 34, -1.0
73779.7789794207, 84, 1.0
73784.90901118919, 116, 1.0
73787.80515658659, 58, -1.0
73797.9313939601, 87, -1.0
73800.46799111046, 177, 1.0
73804.94000890134, 27, -1.0
73807.63983965108, 60, 1.0
73816.08550548731, 75, 1.0
73820.83382191371, 26, 1.0
73821.25392996636, 114, -1.0
73827.52182553467, 80, 1.0
73827.86438778578, 128, -1.0
73846.85600909837, 58, 1.0
73848.81076325849, 58, -1.0
73863.79591563418, 87, 1.0
73868.10880147334, 33, 1.0
73874.1378052869, 58, 1.0
73880.90043263818, 146, 1.0
73881.44091812706, 54, -1.0
73883.07472124745, 33, 1.0
73884.58687860618, 119, -1.0
73888.9036817408, 59, -1.0
73891.94404160355, 56, 1.0
73892.8395920055, 82, 1.0
73897.36478350636, 33, -1.0
73912.58269003381, 67, -1.0
73917.09725449445, 95, 1.0
73932.83187645486, 112, 1.0
73933.35320755205, 42, -1.0
73943.56277216831, 152, 1.0
73953.45091105293, 114, 1.0
73956.97158678221, 146, 1.0
73963.4989548985, 27, -1.0
73975.34076920322, 110, -1.0
73978.08582175223, 59, 1.0
73982.22071746075, 141, 1.0
73984.37040536043, 80, 1.0
73986.99014812516, 80, 1.0
73988.97542234711, 159, -1.0
73992.22627270878, 142, 1.0
73993.2313917286, 148, 1.0
74009.280939161, 114, -1.0
74021.44604085766, 117, 1.0
74028.61321449476, 88, -1.0
74028.72601651918, 152, -1.0
74037.00541999596, 64, -1.0
74048.30712304534, 235, 1.0
74055.31482655922, 64, -1.0
74073.41446934122, 98, 1.0
74074.08674404926, 64, -1.0
74076.88451162138, 98, -1.0
74077.50066412598, 146, 1.0
74078.49180038045, 74, 1.0
74091.77398190992, 163, 1.0
74092.86187257327, 165, -1.0
74095.17694895131, 171, -1.0
74102.78727222282, 59, -1.0
74112.23206617295, 182, -1.0
74112.97375342096, 202, -1.0
74121.67480491938, 48, -1.0
74127.6117285071, 34, -1.0
74128.90868592632, 95, 1.0
74135.87284077633, 119, 1.0
74138.27514478027, 235, -1.0
74152.65234126028, 149, -1.0
74161.47954616537, 182, 1.0
74165.37577678611, 100, 1.0
74171.29617376054, 126, -1.0
74173.45785719511, 42, -1.0
74180.67757893752, 116, 1.0
74183.30803012128, 110, -1.0
74183.56980744397, 31, 1.0
74193.85146359047, 142, -1.0
74194.51034081937, 163, -1.0
74197.25552207604, 34, 1.0
74199.75811081313, 34, 1.0
74200.08392352719, 114, 1.0
74201.51621082745, 159, 1.0
74207.60565550283, 46, -1.0
74209.35780549257, 68, -1.0
74211.21189595367, 104, -1.0
74232.89732920239, 120, -1.0
74241.53790026506, 165, 1.0
74241.71808335469, 70, -1.0
74244.59961529484, 146, -1.0
74244.96719900562, 163, -1.0
74251.2381246321, 162, -1.0
74256.59943598643, 40, 1.0
74256.95997423152, 27, 1.0
74260.37815237045, 84, 1.0
74263.33572138472, 169, -1.0
74265.36820167037, 99, 1.0
74277.88250092167, 105, 1.0
74281.68851643041, 27, 1.0
74294.58718596012, 169, -1.0
74301.99796812196, 87, -1.0
74309.91164569915, 80, 1.0
74330.4964765768, 163, -1.0
74333.34724793282, 59, 1.0
74337.03416647077, 32, 1.0
74341.13257268036, 222, -1.0
74342.7131682917, 161, -1.0
74343.00956568522, 164, 1.0
74343.86476893476, 106, -1.0
74347.02028002017, 146, 1.0
74347.69449458538, 235, -1.0
74347.71118932556, 59, -1.0
74353.81105729549, 58, -1.0
74354.8577345681, 60, -1.0
74361.6718206431, 114, -1.0
74363.22903001237, 62, -1.0
74364.80493507556, 35, -1.0
74369.19062442478, 34, 1.0
74375.52230743706, 142, 1.0
74377.72729595956, 99, 1.0
74394.97790943416, 35, -1.0
74398.58363000915, 164, 1.0
74404.15800592894, 170, 1.0
74406.9495923194, 110, 1.0
74415.53981956706, 74, 1.0
74420.08390507217, 53, 1.0
74430.07873125107, 146, 1.0
74431.92928870354, 146, 1.0
74452.60953836882, 69, -1.0
