61234.71478413803, 59, 1.0
61258.14428204798, 133, -1.0
61280.642879110994, 104, 1.0
61304.60629089234, 101, 1.0
61314.657627930785, 83, 1.0
61321.020230901384, 54, -1.0
61323.25520717577, 59, -1.0
61415.19369085766, 101, -1.0
61418.11390315999, 117, 1.0
61503.59382172697, 101, 1.0
61530.45576299095, 59, 1.0
61549.24015285757, 133, -1.0
61551.10063908737, 59, -1.0
61616.49502178473, 101, 1.0
61616.75905834261, 117, -1.0
61630.305044368564, 83, -1.0
61638.8930693887, 133, -1.0
61640.36152325097, 101, 1.0
61647.44088893305, 133, 1.0
61685.39922149098, 59, -1.0
61705.56413084972, 59, 1.0
61730.46057668589, 59, -1.0
61747.95674324211, 101, 1.0
61771.53776650898, 59, 1.0
61888.390227351156, 70, 1.0
61892.28001954802, 101, -1.0
61974.39023899381, 104, -1.0
62007.86770083654, 101, 1.0
62008.02624268078, 133, -1.0
62024.33628355175, 101, 1.0
62055.19360970488, 59, 1.0
62085.17487832763, 83, 1.0
62090.49021013052, 83, 1.0
62126.20502705947, 101, -1.0
62129.18518765036, 117, 1.0
62218.58814734858, 54, 1.0
62219.231641210536, 133, 1.0
62230.70895043441, 101, -1.0
62296.747523601196, 117, 1.0
62299.44403380621, 83, 1.0
62309.54285553522, 83, -1.0
62316.800014632434, 54, -1.0
62324.33882559155, 59, 1.0
62329.791124766096, 59, -1.0
62351.48896831294, 117, -1.0
62399.22278303026, 104, -1.0
62399.25582842948, 83, 1.0
62468.73906008589, 133, -1.0
62526.09519183674, 59, -1.0
62542.858833512175, 133, -1.0
62554.39229120657, 54, 1.0
62555.15196553876, 133, -1.0
62603.49307782452, 133, -1.0
62643.697102877966, 101, 1.0
62648.62397765759, 104, 1.0
62651.58019870004, 83, 1.0
62683.283744636254, 101, 1.0
62767.6897909345, 83, 1.0
62780.48883577059, 104, 1.0
62791.587098708755, 101, 1.0
62804.21652726897, 101, 1.0
62811.914643493445, 59, 1.0
62826.293268142465, 101, -1.0
62872.281176218174, 117, 1.0
62887.5810610938, 59, 1.0
62959.34201089247, 117, -1.0
62973.59978019826, 70, -1.0
62980.345237587644, 59, -1.0
62980.900794389934, 101, 1.0
62982.95550338481, 70, -1.0
63006.96245197954, 133, -1.0
63047.9565950435, 117, -1.0
63052.01707937697, 54, -1.0
63052.32926311343, 101, -1.0
63085.51041045616, 54, -1.0
63086.5438515547, 117, 1.0
63122.321842376776, 59, 1.0
