61201.28019042964, 114, -1.0
61203.02553863177, 84, 1.0
61203.36260083862, 146, 1.0
61203.366558438625, 42, -1.0
61205.28798167617, 114, -1.0
61208.36392610073, 91, -1.0
61208.874319363655, 103, -1.0
61209.76588517983, 71, -1.0
61210.423332314764, 106, 1.0
61210.6743255937, 64, 1.0
61212.14051257097, 83, -1.0
61213.47606884549, 83, 1.0
61213.6593031765, 69, 1.0
61214.785567765684, 80, -1.0
61217.56254221247, 146, 1.0
61220.036910208575, 44, -1.0
61221.1938740457, 146, -1.0
61221.376485407774, 103, -1.0
61222.26251259926, 75, -1.0
61224.744110836466, 164, 1.0
61227.230028235295, 37, 1.0
61228.08705648433, 64, 1.0
61229.86870094089, 133, 1.0
61231.42561342057, 126, -1.0
61233.54413623302, 100, 1.0
61236.012869652586, 69, -1.0
61236.64274030251, 116, -1.0
61237.20905814675, 149, -1.0
61237.953490748776, 165, 1.0
61238.66555733623, 149, 1.0
61240.71905932446, 103, -1.0
61241.09253629386, 142, -1.0
61241.471327544044, 75, -1.0
61244.726294933556, 116, -1.0
61246.02473079542, 44, -1.0
61248.66416189195, 153, -1.0
61252.516716754675, 116, -1.0
61255.054058652444, 72, -1.0
61255.424627454246, 26, 1.0
61255.62802763366, 119, 1.0
61256.29990796953, 59, 1.0
61257.8583031044, 72, 1.0
61259.035196735626, 163, 1.0
61261.92159991834, 87, 1.0
61262.17350928176, 67, -1.0
61263.21500457553, 152, 1.0
61263.35381244863, 37, -1.0
61266.438235532056, 173, 1.0
61275.416147192045, 98, -1.0
61275.88481540027, 40, -1.0
61276.75205185614, 76, -1.0
61277.664785248206, 90, -1.0
61281.882682477284, 146, -1.0
61282.036416447554, 68, -1.0
61285.332794246024, 103, -1.0
61286.63138896029, 234, -1.0
61287.17554271153, 91, -1.0
61288.43297971207, 98, -1.0
61289.94636116646, 164, -1.0
61291.00085063288, 101, 1.0
61291.72577257594, 55, -1.0
61291.78965309514, 168, -1.0
61294.49101496225, 35, 1.0
61297.22901755824, 35, -1.0
61297.639127427385, 76, -1.0
61301.85133129345, 119, -1.0
61302.06816555147, 88, -1.0
61305.18092474851, 60, -1.0
61307.918477248415, 59, 1.0
61311.18743180074, 173, -1.0
61311.48909915414, 108, 1.0
61312.537300406555, 116, 1.0
61320.02767734071, 170, -1.0
61322.49952496935, 84, 1.0
61325.05583902344, 163, -1.0
61325.16554354288, 76, -1.0
61327.48725694824, 146, 1.0
61331.65527247455, 103, -1.0
61331.69131782229, 94, -1.0
61332.70299082121, 29, -1.0
61334.20468854133, 34, 1.0
61335.43748655396, 133, -1.0
61337.58619432435, 100, -1.0
61337.92706825698, 106, -1.0
61339.596225718495, 163, 1.0
61341.05945800229, 76, -1.0
61342.33569588519, 101, 1.0
61343.15385082549, 34, 1.0
61346.39283060941, 198, 1.0
61349.98653534368, 26, 1.0
61350.48334816097, 58, -1.0
61350.55940358226, 114, 1.0
61351.10885223089, 166, -1.0
61351.77166552324, 44, 1.0
61352.64135111678, 114, -1.0
61354.00080888506, 88, 1.0
61357.85473860064, 88, 1.0
61358.8360592426, 94, -1.0
61360.10720026748, 65, -1.0
61360.29959294275, 153, 1.0
61361.00447736982, 162, -1.0
61362.072509037345, 68, 1.0
61364.08709125495, 142, 1.0
61365.99839597167, 40, -1.0
61370.383891712685, 149, 1.0
61372.05185317784, 101, -1.0
61374.5776716754, 34, 1.0
61374.59458473806, 170, -1.0
61374.70568435695, 69, 1.0
61374.771485893754, 109, 1.0
61375.63485489003, 105, -1.0
61377.271801748444, 46, -1.0
61377.78895216015, 45, 1.0
61380.90356686378, 75, 1.0
61381.0956446905, 106, 1.0
61383.008054810634, 177, -1.0
61383.18223606987, 75, -1.0
61383.96219195111, 99, -1.0
61385.0592985409, 105, 1.0
61385.60860716374, 163, -1.0
61387.50209877496, 162, 1.0
61387.54701997266, 166, -1.0
61387.71307834598, 64, -1.0
61388.17986340878, 32, -1.0
61388.28222851833, 50, -1.0
61391.24826829184, 141, 1.0
61399.374383553935, 59, 1.0
61400.37869476573, 87, -1.0
61400.88665777491, 27, 1.0
61401.11218361518, 164, 1.0
61401.34658272486, 117, -1.0
61401.680810166, 165, 1.0
61401.780225200295, 155, -1.0
61402.37907233591, 230, -1.0
61405.158489036374, 86, -1.0
61405.913405994215, 58, 1.0
61406.349643074594, 160, -1.0
61406.76363972486, 80, 1.0
61407.96601293123, 34, 1.0
61409.44630431015, 82, 1.0
61410.056092215695, 83, 1.0
61411.59859641424, 32, -1.0
61413.035216141274, 69, -1.0
61413.15108865375, 28, -1.0
61413.38331638, 163, 1.0
61419.99218579354, 67, -1.0
61421.06040828754, 165, -1.0
61421.73786682296, 56, 1.0
61426.19213239807, 117, 1.0
61426.83250208774, 120, -1.0
61426.87641357638, 148, -1.0
61428.26906242933, 75, 1.0
61435.261004582615, 75, -1.0
61437.050208438995, 59, 1.0
